Last Name, First Name, Middle Name,Suffix,Entity Name,Formatted Name,Attention,Address Line 1,Address Line 2,City,State,County,Mail Zip Code,Mail Zip Code + 4,License Type,Sub Category,License Number,License First Issue Date,License Last Renewed Date,License Expiration Date, License Status Description,Specialty,Title,Degree(s),Case Number,Program Action,Discipline Effective Date,Discipline Complete Date,
,,,,Love and Light Salon,Love and Light Salon,,2719 N Union Blvd,,Colorado Springs,CO,,80909,0909,REG,,2000034605,09/21/2022,09/21/2022,11/30/2023,Expired,,,,,,,,
,,,,LoveCraft LLC,LoveCraft LLC,,464 S Teller St,,Lakewood,CO,Jefferson,80226,7386,REG,,2000033312,06/25/2020,06/25/2020,11/30/2021,Expired,,,,,,,,
,,,,Loveland Nails,Loveland Nails,,281-B E 29 ST,,LOVELAND,CO,,80538,0538,REG,,10030094,10/21/1997,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,Lovely Nail,Lovely Nail,,10310 E 6th Ave #A,,Aurora,CO,Arapahoe,80010,0010,REG,,170002341,06/09/2000,12/01/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,Lovely Nails,Lovely Nails,,2130 N Main St #11,,Longmont,CO,Boulder,80501,0501,REG,,240001564,06/03/2002,03/06/2003,11/30/2003,Expired,Fixed Location,,,,,,,
,,,,"Lovely Nails Avon 2, LLC","Lovely Nails Avon 2, LLC",,150 E Beaver Creek Blvd #103-B,PO Box 19000,Avon,CO,Eagle,81620,1620,REG,,90004177,06/13/2002,12/01/2025,11/30/2027,Active,Fixed Location,,,2024-3042,CLS Letter of Admonition,08/28/2024,,
,,,,Lower Blue,Lower Blue,,411 County Road 101,,Silverthorne,CO,Summit,80498,9652,REG,,2000032331,12/04/2018,12/04/2018,11/30/2019,Expired,Fixed Location,,,,,,,
,,,,Padaro Innovations Inc,Padaro Innovations Inc,,450 LEWIS ST,,PAGOSA SPRINGS,CO,,81147,1147,REG,,324,12/31/2002,12/31/2002,11/30/2004,Expired,Fixed Location,,,,,,,
,,,,Paige - A Boutique Salon,Paige - A Boutique Salon,,321 E 13th Ave,,Denver,CO,Denver,80203,0203,REG,,2735,08/02/2007,08/02/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Pam Polak,Pam Polak,,101 DILLON MALL,,DILLON,CO,,80435,0435,REG,,90010525,10/01/1982,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Pam's Hair Studio,Pam's Hair Studio,,194 Belmont Drive,,Grand Junction,CO,Mesa,81503,1503,REG,,90018686,05/05/1995,11/30/2002,11/30/2002,Expired,Fixed Location,,,,,,,
,,,,Paradise Day Spa LLC,Paradise Day Spa LLC,,24 Club Manor Dr,,Pueblo,CO,Pueblo,81008,1008,REG,,3196,08/07/2008,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Paris Nail SPA,Paris Nail SPA,,138 Main St  Ste H,,Lyons,CO,Boulder,80540,0540,REG,,3089,05/07/2008,05/07/2008,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Paris Nails,Paris Nails,,1535 Moore Ave. Pueble,,Pueblo,CO,Pueblo,81005,1005,REG,,4198,02/08/2011,02/08/2011,11/30/2011,Expired,Fixed Location,,,2017-6052,CLS Citation Issued,12/19/2017,,
,,,,Paris Nails,Paris Nails,,1735 S Fairplay St,,Aurora,CO,Arapahoe,80012,0012,REG,,170004003,05/05/1995,05/09/2000,05/09/2000,Expired,Fixed Location,,,,,,,
,,,,Parisien Beauty Parlor,Parisien Beauty Parlor,,16730 County Road 7,,Mead,CO,,80542,9742,REG,,2000032547,04/10/2019,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Park Avenue Hair Salon,Park Avenue Hair Salon,,603 E. 6TH AVENUE,,DENVER,CO,,80203,0203,REG,,182043067,01/22/1998,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,Park Manor Beauty Salon,Park Manor Beauty Salon,,1801 E 19TH AVENUE 3RD FLOOR,,DENVER,CO,,80218,0218,REG,,182900164,09/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Parker Dane Salon & Boutique,Parker Dane Salon & Boutique,,777 Main Ave # 218,,Durango,CO,La Plata,81301,5424,REG,,2000034860,02/16/2023,02/16/2023,11/30/2023,Expired,,,,,,,,
,,,,"Pat's Styling Salon, Gifts, Etc.","Pat's Styling Salon, Gifts, Etc.",,808 CARIBOU STREET #4,,SIMLA,CO,,80835,0835,REG,,30035941,02/06/1997,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Patricia Anns,Patricia Anns,,115 DUDLEY AVE,,COLORADO SPRINGS,CO,,80909,0909,REG,,120061380,11/20/1983,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Zenzi Zenzi Zenzic,Zenzi Zenzi Zenzic,,2403 Santa Fe Dr  Ste 3,,Pueblo,CO,Pueblo,81006,1006,REG,,3369,01/14/2009,01/14/2009,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,"Ziegler, Ziegler","Ziegler, Ziegler",,140 W OAK,,FT. COLLINS,CO,,80524,0524,REG,,10015547,02/11/1998,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Zinke Hair Studio,Zinke Hair Studio,,284 S Downing St,,Denver,CO,Denver,80209,2433,REG,,2000031310,02/05/2018,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Hammer and Nails DTC,Hammer and Nails DTC,,4884 S Newport St,,Denver,CO,Denver,80237,0237,REG,,2000037173,02/17/2026,02/17/2026,11/30/2027,Active,,,,,,,,
,,,,Rivr Beauty Collective,Rivr Beauty Collective,,10682 W Alameda Ave,,Lakewood,CO,Jefferson,80226,2603,REG,,2000037209,02/27/2026,02/27/2026,11/30/2027,Active,,,,,,,,
,,,,YOUtopia Esthetics,YOUtopia Esthetics,,9567 S University Blvd,Loft 124,Highlands Ranch,CO,Douglas,80126,7803,REG,,2000037190,02/23/2026,02/23/2026,11/30/2027,Active,,,,,,,,
,Monica,,,Monicas Hair Salon,Monicas Hair Salon,,5547 County Road 13,,Antonito,CO,Conejos,81120,9594,REG,,2000028639,04/03/2013,04/03/2013,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,Vanny's Hair Studio,Vanny's Hair Studio,,15438 E Orchard Rd,,Centennial,CO,Arapahoe,80016,0016,REG,,2000033474,09/24/2020,12/01/2021,11/30/2023,Expired,,,,,,,,
,,,,2BarberCubanito LLC,2BarberCubanito LLC,Adriano Montero Barea,706 S Main St,,Brighton,CO,Adams,80601,3048,REG,,2000037135,01/27/2026,01/27/2026,11/30/2027,Active,,,,2025-8644,CLS Letter of Admonition,02/23/2026,,
,,,,303's Barbershop LLC,303's Barbershop LLC,,1446 Sheridan Blvd,,Denver,CO,Denver,80214,0214,REG,,2000031576,05/31/2018,02/24/2022,11/30/2023,Expired,Fixed Location,,,2019-8845,CLS Letter of Admonition,06/27/2022,,
,,,,"3BB, Inc dba Great Clips","3BB, Inc dba Great Clips",,9811 S Parker Rd,,Parker,CO,Douglas,80134,8815,REG,,111033983,02/01/1996,12/01/2019,11/30/2021,Expired,Fixed Location,,,2012-5793,CLS Citation Issued,09/13/2012,,
,,,,3D Nails,3D Nails,,831 S Kuner Rd,,Brighton,CO,Adams,80601,0601,REG,,4409,07/14/2011,12/01/2025,11/30/2027,Active - With Conditions,Fixed Location,,,2020-3881,CLS Stipulation,12/30/2020,12/30/2020,
,,,,3D Nails,3D Nails,,831 S Kuner Rd,,Brighton,CO,Adams,80601,0601,REG,,4409,07/14/2011,12/01/2025,11/30/2027,Active - With Conditions,Fixed Location,,,2025-4078,CLS Stipulation,10/08/2025,,
,,,,Lox Salon,Lox Salon,,237 N Main St,,Gunnison,CO,Gunnison,81230,2457,REG,,2000033538,11/04/2020,11/04/2020,11/30/2021,Expired,Fixed Location,,,2020-245,CLS Combined w/other case for action,11/30/2020,11/30/2020,
,,,,"LTF Club Operations Company, Inc.","LTF Club Operations Company, Inc.",,5000 E Dry Creek Road,,Centennial,CO,Arapahoe,80111,0111,REG,,4182,01/20/2011,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Lucille's Beauty Shop,Lucille's Beauty Shop,,221 ADAMS ST,,MONTE VISTA,CO,,81144,1144,REG,,60031600,05/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Lucky's Barbershop & Private Social Club,Lucky's Barbershop & Private Social Club,,1205 W Elizabeth St Ste F1,,Fort Collins,CO,Larimer,80521,4562,REG,,2000035530,04/22/2024,04/22/2024,11/30/2025,Expired,,,,,,,,
,,,,Luxe and Co Salon & Boutique,Luxe and Co Salon & Boutique,,448 Pagosa St,,Pagosa Springs,CO,Archuleta,81147,1147,REG,,2000035783,09/26/2024,09/26/2024,11/30/2025,Expired,,,,,,,,
,,,,Luxe Studio,Luxe Studio,,2130 S University Blvd,,Denver,CO,,80210,4712,REG,,2000031207,12/04/2017,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,Luxury Nail Spa,Luxury Nail Spa,,2407 So College Ave #600,,Fort Collins,CO,Larimer,80525,0525,REG,,1895,11/08/2005,11/08/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,LV Number 2 LLC,LV Number 2 LLC,,2446 Patterson Rd,,Grand Jct,CO,Mesa,81505,1215,REG,,2000029468,09/23/2014,12/01/2025,11/30/2027,Active,Fixed Location,,,2024-5530,CLS Stipulation,11/14/2024,,
,,,,Lynn Rindner,Lynn Rindner,,7861 W. Ottawa Pl.,,Littleton,CO,Arapahoe,80123,0123,REG,,200028186,09/27/1995,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Lynn S. Jones,Lynn S. Jones,,2801 JUNCTION ST.,,DURANGO,CO,,81301,1301,REG,,70001961,04/02/1996,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Lynsey's Spa,Lynsey's Spa,,5470 W Geddes Ave,,Littleton,CO,Jefferson,80128,4949,REG,,2000029907,08/06/2015,08/06/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Lyons Beauty Salon,Lyons Beauty Salon,,138 East Main,P.O. Box 623,Lyons,CO,Boulder,80540,0540,REG,,10030720,11/01/1977,11/30/2001,11/30/2001,Expired,Fixed Location,,,,,,,
,,,,LyssNin LLC,LyssNin LLC,,1481 E 84th Ave,,Denver,CO,Adams,80229,5501,REG,,2000033649,01/19/2021,12/01/2023,11/30/2025,Expired,,,,,,,,
,,,,M Pulse Colorado PC,M Pulse Colorado PC,,6262 S Parker Rd Unit 200,,Centennial,CO,Arapahoe,80016,1299,REG,,2000028774,07/17/2013,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,Victorian Treasures,Victorian Treasures,,3460 West 32nd Ave,,Denver,CO,Denver,80211,0211,REG,,181045157,08/30/1995,11/30/2002,11/30/2002,Expired,,,,,,,,
,,,,Villa Capillo,Villa Capillo,,8803 E Dartmouth Ave,,Denver,CO,Denver,80231,0231,REG,,2273,07/14/2006,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Village Hair Care,Village Hair Care,,543 SOUTH BOULDER ROAD,,LOUISVILLE,CO,,80027,0027,REG,,10029699,10/20/1987,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Villas At Sunny Acres,Villas At Sunny Acres,,2501 E 104TH AVE,,THORNTON,CO,,80233,0233,REG,,130002502,10/29/1987,12/01/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Vineland Family Hair Shop,Vineland Family Hair Shop,,35960 East US Hwy 50,,Pueblo,CO,Pueblo,81006,1006,REG,,3933,05/13/2010,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,VIP Nails,VIP Nails,,400 S Camino Del Rio ,Unit G,Durango,CO,,81301,1301,REG,,3478,04/15/2009,12/01/2025,11/30/2027,Active,Fixed Location,,,2017-7160,CLS Combined w/other case for action,03/13/2018,03/13/2018,
,,,,VIP Nails,VIP Nails,,400 S Camino Del Rio ,Unit G,Durango,CO,,81301,1301,REG,,3478,04/15/2009,12/01/2025,11/30/2027,Active,Fixed Location,,,2024-544,CLS Letter of Admonition,06/03/2024,06/03/2024,
,,,,Virgil J Montoya,Virgil J Montoya,,1745 "B" ST,STRATMOOR HILLS,COLORADO SPRINGS,CO,,80906,0906,REG,,120059780,07/07/1966,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Virginia Small,Virginia Small,,301 E ILIFF AVE,,DENVER,CO,,80210,0210,REG,,182053575,09/02/1994,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Virtue Salon,Virtue Salon,,1059 Main St,,Grand Junction,CO,Mesa,81501,3425,REG,,2000028946,11/29/2013,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,"Visions of Bellisima, LLC","Visions of Bellisima, LLC",,2825 Juilliard St,,Boulder,CO,Boulder,80305,0305,REG,,2738,08/03/2007,08/03/2007,11/30/2009,Expired,Mobile Unit,,,,,,,
,,,,Visual Dimensions,Visual Dimensions,,"3773 Cherry Creek Dr. North, #190",,Denver,CO,Denver,80209,0209,REG,,182047882,12/07/1998,11/30/2000,11/30/2000,Expired,Fixed Location,,,,,,,
,,,,Viviana Skin Care,Viviana Skin Care,,5719 Yukon St,,Arvada,CO,Jefferson,80002,0002,REG,,1817,08/22/2005,08/22/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Sisters Salon And Day Spa,Sisters Salon And Day Spa,,1142 S ABILENE ST.,,AURORA,CO,,80012,0012,REG,,170002421,02/04/1999,05/31/2000,05/31/2000,Expired,Fixed Location,,,,,,,
,,,,Sisu Esthetics By Tisha Lauden,Sisu Esthetics By Tisha Lauden,,8160 Wynstone Dr,,Windsor,CO,Weld,80550,8052,REG,,2000034603,09/20/2022,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Skin Alchemy,Skin Alchemy,,1567 Jackson St,,Denver,CO,Denver,80206,0206,REG,,182053600,01/23/2002,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Skin and Nails by JB,Skin and Nails by JB,,3794 S Hudson St,,Denver,CO,Denver,80237,1049,REG,,2000031334,03/20/2018,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Skin Care by Margaret,Skin Care by Margaret,,6662 W 38th Ave,,Wheat Ridge,CO,Jefferson,80033,0033,REG,,827,11/07/2003,11/07/2003,11/30/2005,Expired,Fixed Location,,,,,,,
,,,,SKIN CRAFT MED SPA,SKIN CRAFT MED SPA,,12201 Pecos St Ste 300,,Westminster,CO,Adams,80234,3993,REG,,2000035232,10/23/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,"Skin Deep Spa, Inc","Skin Deep Spa, Inc",,55-B Gambel St,,Eagle,CO,Eagle,81631,1631,REG,,2953,01/25/2008,04/13/2010,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,"Skin Love Esthetics, LLC","Skin Love Esthetics, LLC",,3333 S Tamarac Dr Ste 119,,Denver,CO,Denver,80231,4362,REG,,2000034946,04/20/2023,02/13/2024,11/30/2025,Expired,,,,,,,,
,,,,"Skin Pretty Aesthetics, LLC","Skin Pretty Aesthetics, LLC",,1136 E Stuart St Bldg 2,,Fort Collins,CO,Larimer,80525,1195,REG,,2000036657,05/09/2025,05/09/2025,11/30/2025,Expired,,,,2025-1991,CLS Stipulation,05/06/2025,,
,,,,Skin Sense,Skin Sense,,23454 E Heritage Pkwy,,Aurora,CO,Arapahoe,80016,0016,REG,,170003575,09/13/1996,03/15/2002,03/15/2002,Expired,Fixed Location,,,,,,,
,,,,Skin Sense 101,Skin Sense 101,,12150 E Briarwood Ave,Unit 210,Centennial,CO,,80112,6854,REG,,3914,05/10/2010,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,"Skin Sense,  LLC","Skin Sense,  LLC",,4340 E Kentucky,,Glendale,CO,Denver,80246,0246,REG,,3915,05/10/2010,05/10/2010,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,Skin Solutions,Skin Solutions,,449 Main St,,Delta,CO,Delta,81416,1416,REG,,80010337,12/19/2000,11/30/2002,11/30/2002,Expired,Fixed Location,,,,,,,
,,,,Skin Solutions Salon Inc,Skin Solutions Salon Inc,,208 Meeker St,,Delta,CO,Delta,81416,1416,REG,,80010338,06/25/2001,12/01/2007,11/30/2009,Expired,Fixed Location,,,,,,,
,,,,Paula M Van Winkle,Paula M Van Winkle,,"7920 EAST MISSISSIPPI, UNIT L",,DENVER,CO,,80231,0231,REG,,183054805,11/15/1995,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Paula Webb,Paula Webb,,409 S WILCOX,SUITE 7 G,CASTLE ROCK,CO,,80104,0104,REG,,111008140,08/30/1991,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Pauls'  Barber Shop,Pauls'  Barber Shop,,Box 101 Main St,,Aguilar,CO,Las Animas,81020,1020,REG,,50000020,03/14/1957,12/01/2002,11/30/2004,Expired,,,,,,,,
,,,,Peachykeen Esthetics,Peachykeen Esthetics,,6560 29th St Ste 12,,Greeley,CO,Weld,80634,8383,REG,,2000034969,05/03/2023,05/03/2023,11/30/2023,Expired,,,,,,,,
,,,,Peak 9 Enterprises Inc,Peak 9 Enterprises Inc,,20 MARKET STREET SUITE D,,GLENWOOD SPRINGS,CO,,81601,1601,REG,,900018768,12/05/1996,12/01/2025,11/30/2027,Active,Fixed Location,,,2002-1603000079,CLS Cease & Desist Order,03/31/2004,03/31/2004,
,,,,"Pearman, Pearman","Pearman, Pearman",,BOX 577,,BAILEY,CO,,80421,0421,REG,,110004186,05/19/1993,03/13/2001,03/13/2001,Expired,Fixed Location,,,,,,,
,,,,Pegasus Beauty Supply & Hair Design,Pegasus Beauty Supply & Hair Design,,481 W HWY 105,,MONUMENT,CO,,80132,0132,REG,,120032140,10/30/1996,02/28/1999,02/28/1999,Expired,Fixed Location,,,,,,,
,,,,Penn Central Barber Shop,Penn Central Barber Shop,,84 S. Pennsylvania,,Denver,CO,Denver,80209,0209,REG,,182055980,10/01/1977,04/12/2001,04/12/2001,Expired,Fixed Location,,,,,,,
,,,,Penny's First Impressions Nail Salon,Penny's First Impressions Nail Salon,,331 Royal Gorge Blvd Ste D,,Canon City,CO,Fremont,81212,1212,REG,,759,10/09/2003,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Penny's Hair Shoppe,Penny's Hair Shoppe,,220 Main St,,Collbran,CO,Mesa,81624,1624,REG,,1793,08/10/2005,04/18/2008,11/30/2009,Expired,,,,M2006-157,Stipulation,08/10/2005,,
,,,,Perfect 10,Perfect 10,,PO Box 102 237 E 1st St,,Parachute,CO,Garfield,81635,1635,REG,,417,02/28/2003,09/07/2006,11/30/2007,Expired,Fixed Location,,,2003-1604000019,CLS Stipulation,08/20/2004,08/20/2005,
,,,,Perfect Hair,Perfect Hair,,6911 S University Blvd Ste U18,,Centennial,CO,Arapahoe,80122,1516,REG,,200028470,02/07/1978,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Perfect Hair Extensions LLC,Perfect Hair Extensions LLC,,8910 W 58th Ave,,Arvada,CO,Jefferson,80002,2221,REG,,2000036008,11/13/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Volta Studio LLC,Volta Studio LLC,,780 Peoria St,,Aurora,CO,Arapahoe,80011,8231,REG,,2000033220,05/27/2020,12/01/2021,11/30/2023,Expired,,,,,,,,
,,,,Wanda's Beauty Shop,Wanda's Beauty Shop,,PO Box 40,,Anton,CO,Washington,80801,0040,REG,,30000705,06/15/1980,12/01/2011,11/30/2013,Expired,Fixed Location,,,,,,,
,,,,"Washington Headlines, Inc.","Washington Headlines, Inc.",,8773 YATES DR,,WESTMINSTER,CO,,80030,0030,REG,,250040470,10/28/1985,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,"Wave Lengths Salon, Inc.","Wave Lengths Salon, Inc.",,110 EAST KIOWA AVENUE,,COLORADO SPRINGS,CO,,80903,0903,REG,,120062345,11/07/1988,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Wax Forest Trace LLC,Wax Forest Trace LLC,,23890 E Smoky Hill Rd Unit 30,,Aurora,CO,Arapahoe,80016,1358,REG,,2000033816,04/30/2021,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Wax Highlands Ranch LLC,Wax Highlands Ranch LLC,,11567 Pine Canyon Dr Unit 500A,,Parker,CO,Douglas,80138,8317,REG,,2000033815,04/30/2021,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,Waxing the City 2,Waxing the City 2,,7730 E Belleview Ave Ste AG5,,Greenwood Village,CO,Arapahoe,80111,2616,REG,,4314,04/27/2011,12/01/2015,11/30/2017,Expired,Fixed Location,,,,,,,
,,,,Wayne E Bosler,Wayne E Bosler,,600 S Holly Unit 6,,Denver,CO,Jefferson,80222,0222,REG,,183053060,06/01/1977,12/01/2005,11/30/2007,Expired,,,,,,,,
,,,,We Dou Hair,We Dou Hair,,7232 E Colfax Ave,,Denver,CO,Denver,80220,1820,REG,,2000029588,12/23/2014,12/23/2014,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,WedLocks Bridal Hair & Makeup,WedLocks Bridal Hair & Makeup,,921 21st St,,Denver,CO,,80205,2501,REG,,2000032484,02/21/2019,12/01/2021,11/30/2023,Expired,Fixed Location,,,,,,,
,,,,Western Hair Care,Western Hair Care,,217 WEST CORONADO,,CORTEZ,CO,,81321,1321,REG,,70009180,04/01/1977,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,Westland Beauty Academy,Westland Beauty Academy,,2484 Kipling St,,Lakewood,CO,,80215,1525,REG,,2000031170,11/03/2017,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,"WGCC, LLC","WGCC, LLC",,1919 68th Ave,,Greeley,CO,Weld,80634,0634,REG,,3669,09/29/2009,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,Wheatridge Hair Studio,Wheatridge Hair Studio,,7745 W 44TH AVE,,WHEATRIDGE,CO,,80033,0033,REG,,230041115,05/01/1984,11/30/1998,11/30/1998,Expired,Fixed Location,,,,,,,
,,,,3T Nails and Lashes LLC,3T Nails and Lashes LLC,,2229 W Wildcat Reserve Pkwy Unit A5,,Highlands Ranch,CO,Douglas,80129,2403,REG,,2000036181,12/02/2024,12/02/2024,11/30/2025,Expired,,,,,,,,
,,,,7 E Nationwide Inc,7 E Nationwide Inc,,6830 S Liverpool St Ste B,,Aurora,CO,Arapahoe,80016,2542,REG,,2000028965,12/10/2013,12/10/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,A Cut Above,A Cut Above,,145 W Main St,,Cedaredge,CO,Delta,81413,1413,REG,,3056,04/28/2008,12/01/2013,11/30/2015,Expired,Fixed Location,,,,,,,
,,,,"A Cut Above Barbershop, LLC","A Cut Above Barbershop, LLC",,2901 Main Ave,,Durango,CO,La Plata,81301,4242,REG,,2000035475,03/19/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,A Cut Above Hairstyles LLC,A Cut Above Hairstyles LLC,,228 S 3rd St  Ste. 2,,Sterling,CO,Logan,80751,0751,REG,,2603,03/30/2007,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,"A Cut Ahead, Inc","A Cut Ahead, Inc",,4464 Barnes Rd,,Colorado Springs,CO,El Paso,80917,1550,REG,,120059787,03/31/1999,12/01/2025,11/30/2027,Active,Fixed Location,,,2021-5088,CLS Stipulation,09/10/2021,09/10/2021,
,,,,A Johnson LLC,A Johnson LLC,,2130 S University Blvd Ste 31,,Denver,CO,Denver,80210,4712,REG,,2000032669,07/17/2019,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,A Nu U By: Kortni,A Nu U By: Kortni,,117 Fairway Lane ,,Fort Morgan,CO,Morgan,80701,0701,REG,,2000029076,02/12/2014,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,A Selah Hair & Wig Salon,A Selah Hair & Wig Salon,,7275 W 88th Ave Unit A,,Westminster,CO,Jefferson,80021,7032,REG,,2000028343,08/14/2012,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,A Total New You Salon and Spa,A Total New You Salon and Spa,,975 Garden of the Gods Rd,,Colorado Springs,CO,El Paso,80907,3403,REG,,2000029746,04/02/2015,12/01/2025,11/30/2027,Active,Fixed Location,,,,,,,
,,,,A Touch of Class,A Touch of Class,,1000 W 6th St Ste D,,Pueblo,CO,Pueblo,81003,2389,REG,,50067385,09/14/1987,05/04/1998,05/04/1998,Expired,Fixed Location,,,,,,,
,,,,A' La Mode Salon & Spa,A' La Mode Salon & Spa,,PO Box 1034,80 E Agate Ave,Granby,CO,Grand,80446,0446,REG,,1412,11/17/2004,12/01/2021,11/30/2023,Expired,Fixed Location,,,2016-2425,CLS Stipulation,10/06/2016,10/06/2016,
,,,,"AA Nails, LLC","AA Nails, LLC",,81 W Alameda Ave,,Denver,CO,Denver,80223,2104,REG,,181046578,07/02/1998,12/01/2005,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Skin Therapy & Waxing Services by Stacey Rogers,Skin Therapy & Waxing Services by Stacey Rogers,,7148 E County Line Rd Ste 19,,Highlands Ranch,CO,Douglas,80126,0126,REG,,1373,10/22/2004,04/13/2006,11/30/2007,Expired,Fixed Location,,,,,,,
,,,,Skin Therapy Aesthetics,Skin Therapy Aesthetics,,4455 Telluride Ct,,Denver,CO,Denver,80249,7617,REG,,2000037152,02/02/2026,02/02/2026,11/30/2027,Active,,,,,,,,
,,,,Skincare by Sarah White,Skincare by Sarah White,,8000 E Quincy Ave,,Denver,CO,Denver,80237,2320,REG,,2000036313,12/24/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,SkinFix Aesthetics & Hair Salon LLC,SkinFix Aesthetics & Hair Salon LLC,,620 Red Table Dr Unit E,,Gypsum,CO,Eagle,81637,5509,REG,,2000035158,09/15/2023,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,SkinKare By Kari,SkinKare By Kari,,2814 Autumn Harvest Way,,Fort Collins,CO,Larimer,80528,0528,REG,,3313,11/05/2008,12/01/2009,11/30/2011,Expired,Fixed Location,,,,,,,
,,,,SkinWorks LLC,SkinWorks LLC,,1905 W. 8th Street,Ste 213,Loveland,CO,,80528,0528,REG,,2000032576,04/29/2019,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,Sky Aesthetics,Sky Aesthetics,,9234 Park Meadows Dr Ste 600,,Lone Tree,CO,Douglas,80124,2863,REG,,2000035616,06/13/2024,12/01/2025,11/30/2027,Active,,,,,,,,
,,,,SmartStyle #2675,SmartStyle #2675,,171 Yoder Ave,,Avon,CO,,81620,1620,REG,,534,06/10/2003,12/01/2019,08/30/2021,Expired,Fixed Location,,,,,,,
,,,,SmartStyle #658,SmartStyle #658,,3333 Clark St,INSIDE WALMART,Alamosa,CO,Alamosa,81101,2050,REG,,60000363,03/22/2001,12/01/2019,11/30/2021,Expired,Fixed Location,,,,,,,
,,,,SmartStyle #667,SmartStyle #667,,920 47th Ave,(INSIDE WALMART),Greeley,CO,Weld,80634,2042,REG,,535,06/10/2003,12/01/2019,08/30/2021,Expired,Fixed Location,,,2007-60,CLS Stipulation,07/27/2006,07/27/2007,
,,,,smileyhair LLC,smileyhair LLC,,873 Elm Steet,,Denver,CO,Denver,80220,4357,REG,,2000033161,05/26/2020,12/01/2025,11/30/2027,Active,,,,,,,,
